fips,obesity_pct,poverty_pct,median_income,no_hs_diploma
51173,38,0.195,52646,0.13892728779999997
51135,43.4,0.233,58168,0.14244083360000004
49035,29.9,0.106,94013,0.08291081629999997
51830,37.2,0.206,70270,0.06897459520000004
51165,33.5,0.118,79332,0.12983925159999998
51149,39.7,0.114,82207,0.09430611430000002
49009,33.1,0.081,65231,0.08644400789999995
53015,40.5,0.167,71996,0.1005552207
48409,41.3,0.256,61411,0.16114795130000004
51720,40.7,0.297,42618,0.07647740439999995
49017,28.6,0.149,64844,0.04921579229999995
51760,38.3,0.275,64903,0.10730904230000005
48481,40,0.213,60496,0.16056276739999997
48443,34.3,0.215,47947,0.0595744681
51079,37.5,0.115,83927,0.10137457039999997
49019,28.3,0.151,67360,0.057424593999999995
51053,40.7,0.172,83334,0.08728400530000002
51600,31.6,0.071,119079,0.08169552089999998
49025,33.4,0.129,69247,0.052695652200000054
48427,45.8,0.37,38824,0.3992646057
51750,34.4,0.179,47325,0.06760411030000002
51063,32.5,0.152,61164,0.08440445590000001
51009,39.6,0.162,61499,0.11425374799999999
50015,28.9,0.111,72811,0.06472318799999999
48499,34.8,0.22,58813,0.13276459610000002
48477,35.7,0.203,67927,0.09615775559999995
51031,35.6,0.178,69570,0.09461077839999998
48417,33.8,0.189,68681,0.07584014530000005
51197,38.4,0.194,59026,0.10404707930000001
51021,36.5,0.155,57748,0.08848146670000001
48483,37.3,0.209,54682,0.12366548040000003
48473,36.6,0.185,77209,0.16056625800000002
48465,37.8,0.301,56619,0.24930145920000002
48469,37.2,0.2,69442,0.14945670290000002
48439,33.2,0.142,80083,0.12880216109999998
51191,38.3,0.157,57758,0.09881167980000005
48435,38.6,0.188,63893,0.1925407925
48423,37.5,0.171,71348,0.12001676419999996
51740,40.8,0.25,57012,0.10784715580000004
48419,41.3,0.24,54359,0.17507625829999995
51640,39.4,0.289,46891,0.16965486330000001
49031,33,0.242,58106,0.14371772810000005
51035,41.4,0.222,53694,0.14741144409999996
48433,35.8,0.224,56413,0.15470297030000002
51037,42.5,0.322,50878,0.18575851389999998
48461,40.9,0.215,59047,0.1851685393
51131,39.5,0.27,53822,0.13185364249999998
48449,38.8,0.202,57559,0.22890273800000005
49039,30.2,0.139,67295,0.09250281849999997
53019,40,0.291,57090,0.0785802578
51059,24,0.073,141353,0.06768552829999996
48457,38.7,0.238,54438,0.16886669860000003
51179,35.7,0.069,130751,0.0718954248
51111,46.1,0.232,51013,0.19966254220000001
51683,35.8,0.189,92198,0.183068515
51790,36.4,0.165,59926,0.06342838559999997
48453,30.4,0.12,97544,0.08462116210000004
48449,38.6,0.202,57559,0.22890273800000005
51073,35.8,0.11,79016,0.08801862530000004
51083,40.6,0.273,50813,0.18380405099999997
49047,35.4,0.127,70989,0.10658234860000004
49013,31.6,0.135,75705,0.09370535339999997
51595,44.9,0.334,45894,0.24265715070000005
49021,36.9,0.138,68170,0.06832261660000005
49029,25.1,0.044,122672,0.02419918870000004
51520,39.2,0.31,45240,0.10446662299999998
53011,35,0.084,97240,0.07237237149999998
51157,35.2,0.142,88237,0.08152843809999999
51121,28,0.127,67620,0.0433420551
48455,37.8,0.286,49277,0.11034278379999996
51103,35.1,0.217,66220,0.13043478259999997
51107,28.1,0.04,173655,0.05866277880000004
49043,19.3,0.049,139848,0.04987754820000001
48461,41.2,0.215,59047,0.1851685393
51111,45.8,0.232,51013,0.19966254220000001
50021,35.5,0.124,62634,0.0627108113
51017,38.7,0.151,60234,0.15710254
51021,36.2,0.155,57748,0.08848146670000001
51683,35.3,0.189,92198,0.183068515
51031,35.6,0.178,69570,0.09461077839999998
51790,36.6,0.165,59926,0.06342838559999997
48495,37.5,0.176,67901,0.26165637639999995
50005,31.1,0.16,64229,0.06339680530000003
51035,41.3,0.222,53694,0.14741144409999996
48477,37,0.203,67927,0.09615775559999995
51810,36.7,0.112,90275,0.05331862239999996
51059,23.8,0.073,141353,0.06768552829999996
51117,41.2,0.208,53288,0.14012543310000003
49005,27.9,0.083,83027,0.06008529149999997
48507,47.5,0.425,36878,0.26621100600000003
50011,36.4,0.107,85765,0.07027465909999997
48491,32.6,0.072,111183,0.05840286880000001
51063,32.7,0.152,61164,0.08440445590000001
51093,36.1,0.097,88536,0.07823658349999996
51197,38.8,0.194,59026,0.10404707930000001
51089,42.2,0.249,51959,0.16770639229999995
51740,41,0.25,57012,0.10784715580000004
48499,34.3,0.22,58813,0.13276459610000002
51720,40.8,0.297,42618,0.07647740439999995
51023,35.1,0.076,84395,0.05606584749999999
50007,22.7,0.062,96142,0.04499076440000005
51125,35.2,0.178,77049,0.11278735630000003
50001,27.3,0.086,82234,0.049005411200000015
48483,37.2,0.209,54682,0.12366548040000003
51027,38.8,0.264,43446,0.22483022350000004
49027,34.1,0.133,66467,0.08685268980000005
51065,39.1,0.093,86462,0.06150464089999996
53003,35.5,0.185,64789,0.08040017079999995
50017,32.6,0.114,73771,0.0525791404
48485,36.2,0.236,61622,0.11962218300000005
53017,35.8,0.154,69808,0.1746091607
51161,34.4,0.082,80929,0.06213589470000003
51069,37.5,0.083,92108,0.10876880290000002
51775,36.2,0.129,63701,0.057848365400000046
51685,38.6,0.136,92611,0.21121846479999995
48501,38.2,0.17,64634,0.24266666670000003
50027,28.7,0.1,77932,0.05103668260000005
51073,35.4,0.11,79016,0.08801862530000004
51187,38,0.104,89337,0.11025923120000003
49023,32.6,0.101,85382,0.07539341919999998
51131,40.1,0.27,53822,0.13185364249999998
51109,36.7,0.132,79459,0.10775575829999995
51570,37.7,0.154,70161,0.08165680470000003
51013,25.2,0.08,138416,0.04574921919999997
51173,38.1,0.195,52646,0.13892728779999997
51570,37.4,0.154,70161,0.08165680470000003
51036,41.6,0.175,73068,0.11827343599999995
51840,37.6,0.219,63514,0.1345977693
53001,38.3,0.203,67056,0.300653018
48403,35.5,0.304,58723,0.12651691200000004
51143,41.6,0.167,54627,0.14240217369999997
51019,36.7,0.121,72742,0.07721698190000004
53013,32.4,0.186,66267,0.11075234099999998
51750,40.5,0.179,47325,0.06760411030000002
51025,43.4,0.267,51441,0.20588724430000005
51800,42.5,0.149,81297,0.08229743219999996
48411,35.8,0.259,52325,0.15515564199999998
49053,33.1,0.127,78094,0.05679351300000002
51159,37.1,0.219,61655,0.22930958980000005
51049,39.4,0.22,55713,0.11403869909999997
51051,39,0.232,48157,0.1839536008
48475,37.6,0.187,65610,0.18958011519999995
48467,36,0.168,66356,0.12686794749999997
53009,31.3,0.163,67071,0.07009345789999999
49007,35.1,0.169,59838,0.08194517069999996
53013,32.7,0.186,66267,0.11075234099999998
51005,39.1,0.194,58215,0.09930861089999998
51177,40,0.094,109834,0.09267404199999996
49023,32.9,0.101,85382,0.07539341919999998
50015,29.2,0.111,72811,0.06472318799999999
49027,34.5,0.133,66467,0.08685268980000005
51163,34,0.149,64813,0.09051876250000002
51071,36.1,0.15,63384,0.08799538600000001
51550,40.1,0.123,91582,0.06563804299999998
48431,33.2,0.146,80859,0.12071156289999996
51127,34.4,0.069,115854,0.05402524539999998
51041,36.4,0.085,99401,0.07111849640000001
51169,38.3,0.225,46015,0.1603119584
51105,42.2,0.285,44110,0.17682486149999999
51085,32.9,0.058,111485,0.056548115300000035
49001,28.5,0.14,67100,0.06580440210000005
51175,37.9,0.177,65742,0.1330827068
49043,19.8,0.049,139848,0.04987754820000001
51091,33.4,0.21,56021,0.10735122519999996
48445,40.7,0.294,44361,0.22255313389999998
51145,35.5,0.067,100814,0.08474504130000005
48415,38.6,0.213,69881,0.14816854859999995
50021,35.5,0.124,62634,0.0627108113
48437,40.5,0.28,52350,0.19669569099999995
51153,33.7,0.083,128758,0.09779576430000003
48429,36.3,0.261,59099,0.16674546889999997
51141,39.9,0.193,51200,0.15594257820000001
51091,33,0.21,56021,0.10735122519999996
51057,42.5,0.208,62679,0.14257989390000003
48421,35.4,0.175,66202,0.21977329970000004
50005,31.3,0.16,64229,0.06339680530000003
51095,32.5,0.084,109735,0.04768223189999998
51101,34.9,0.086,88124,0.06434400500000004
51660,39.1,0.17,58597,0.16748259769999996
51650,40.9,0.187,67764,0.07279565850000003
51690,44.9,0.296,44547,0.13921591040000003
48471,40.6,0.226,56863,0.15237222790000005
49011,32.7,0.058,111081,0.03967921070000002
51195,43.5,0.2,50442,0.1967562127
49021,35.3,0.138,68170,0.06832261660000005
51087,32.8,0.123,85877,0.06980516020000005
49029,25,0.044,122672,0.02419918870000004
51157,35.2,0.142,88237,0.08152843809999999
48407,39.1,0.255,66009,0.15562003670000002
51650,40.3,0.187,67764,0.07279565850000003
48447,35.5,0.209,51546,0.07299912050000001
51043,32.8,0.079,101205,0.07212967130000003
49047,35.5,0.127,70989,0.10658234860000004
51690,44.7,0.296,44547,0.13921591040000003
51051,39.1,0.232,48157,0.1839536008
49055,34.2,0.166,60858,0.04309392270000001
51710,41.6,0.252,61098,0.1037897995
51183,45.7,0.275,53020,0.15408843130000005
50027,28.8,0.1,77932,0.05103668260000005
51043,32.6,0.079,101205,0.07212967130000003
48457,39.4,0.238,54438,0.16886669860000003
48465,38.8,0.301,56619,0.24930145920000002
51730,46.6,0.315,46216,0.1304708295
51095,32.1,0.084,109735,0.04768223189999998
51061,32.4,0.066,111254,0.08100234250000005
51099,35.5,0.075,101323,0.08880706120000004
51670,45.9,0.325,49111,0.12299143010000002
49013,31.6,0.135,75705,0.09370535339999997
51029,43.6,0.226,57701,0.15269037129999996
49033,33,0.114,78332,0.044943820199999984
51057,42.6,0.208,62679,0.14257989390000003
48441,35.7,0.153,62128,0.09434409570000002
51175,38.4,0.177,65742,0.1330827068
51029,43.1,0.226,57701,0.15269037129999996
48425,33.9,0.127,78913,0.08653987910000005
48491,32.1,0.072,111183,0.05840286880000001
48421,35.7,0.175,66202,0.21977329970000004
51075,33,0.082,122002,0.049850653999999994
48507,48.2,0.425,36878,0.26621100600000003
50011,36.9,0.107,85765,0.07027465909999997
48473,38.6,0.185,77209,0.16056625800000002
48437,41.4,0.28,52350,0.19669569099999995
48481,40.5,0.213,60496,0.16056276739999997
51155,35.7,0.234,59839,0.09274462819999996
51147,41.3,0.285,55264,0.12012383900000001
51735,32.9,0.066,108161,0.02831798019999998
49041,36.6,0.141,75024,0.07319370970000005
49033,32.7,0.114,78332,0.044943820199999984
51033,41.9,0.12,80562,0.10669293140000002
51680,40.4,0.225,58962,0.09576522359999995
49049,29.7,0.075,100617,0.04618639690000004
51045,36.2,0.19,61531,0.13070175439999998
51105,42.3,0.285,44110,0.17682486149999999
51139,34.6,0.172,57960,0.16101402620000005
51580,40.7,0.25,49519,0.12947946639999997
48495,37.6,0.176,67901,0.26165637639999995
51177,40.3,0.094,109834,0.09267404199999996
53005,36.2,0.129,83040,0.1014320245
51163,34.3,0.149,64813,0.09051876250000002
49015,30.6,0.136,68823,0.06825670800000005
51041,36.1,0.085,99401,0.07111849640000001
51840,38.3,0.219,63514,0.1345977693
51036,42.1,0.175,73068,0.11827343599999995
51620,43.8,0.31,53310,0.1533643522
51115,35.3,0.146,73034,0.08719596149999997
48455,37.7,0.286,49277,0.11034278379999996
49009,32.8,0.081,65231,0.08644400789999995
51199,31.5,0.067,101987,0.04313651910000005
51025,43.7,0.267,51441,0.20588724430000005
51049,39.5,0.22,55713,0.11403869909999997
51097,40.7,0.184,66578,0.09980842909999998
50025,26,0.111,64436,0.051828019899999966
51820,38.6,0.19,56438,0.10964720569999997
48497,34.1,0.121,89873,0.13361233029999997
48493,35.3,0.138,85288,0.10392328799999995
49053,34.1,0.127,78094,0.05679351300000002
50017,32.3,0.114,73771,0.0525791404
48407,39,0.255,66009,0.15562003670000002
51065,38.8,0.093,86462,0.06150464089999996
51678,29.1,0.109,62342,0.041218086700000045
49049,31.6,0.075,100617,0.04618639690000004
48505,43.7,0.439,41688,0.35939073509999997
49015,30.7,0.136,68823,0.06825670800000005
48489,43.2,0.349,42279,0.3226854358
48485,35.3,0.236,61622,0.11962218300000005
51161,34.4,0.082,80929,0.06213589470000003
53009,31,0.163,67071,0.07009345789999999
48501,37.6,0.17,64634,0.24266666670000003
51187,37.7,0.104,89337,0.11025923120000003
50009,34.1,0.191,58359,0.11489455179999997
48471,39.3,0.226,56863,0.15237222790000005
51171,36.2,0.123,75129,0.10957309589999997
51109,36.1,0.132,79459,0.10775575829999995
50001,28.1,0.086,82234,0.049005411200000015
53007,29.1,0.13,74848,0.141573685
51011,38.8,0.158,64701,0.07952884530000004
51113,37.8,0.133,76864,0.1127315727
49001,29,0.14,67100,0.06580440210000005
51069,37.3,0.083,92108,0.10876880290000002
51027,38.9,0.264,43446,0.22483022350000004
50003,30.8,0.143,67124,0.058539663699999966
51093,36.6,0.097,88536,0.07823658349999996
48441,34.3,0.153,62128,0.09434409570000002
49003,32.7,0.09,83493,0.07421036489999999
51101,34.3,0.086,88124,0.06434400500000004
51117,41.5,0.208,53288,0.14012543310000003
51660,34,0.17,58597,0.16748259769999996
48425,34.3,0.127,78913,0.08653987910000005
48467,35.9,0.168,66356,0.12686794749999997
50023,27.1,0.081,79916,0.0426990344
49041,36.4,0.141,75024,0.07319370970000005
48431,33.2,0.146,80859,0.12071156289999996
51520,39.3,0.31,45240,0.10446662299999998
51630,39.5,0.194,75915,0.07351895730000002
51167,39.3,0.216,51459,0.166386378
48415,38.1,0.213,69881,0.14816854859999995
51047,38.2,0.119,90465,0.11904364749999996
48403,35.8,0.304,58723,0.12651691200000004
51077,41.1,0.23,42665,0.1573513098
51103,36.5,0.217,66220,0.13043478259999997
51107,27.3,0.04,173655,0.05866277880000004
51121,31.4,0.127,67620,0.0433420551
51181,39.9,0.197,68714,0.1001828897
51610,29.1,0.04,145755,0.026307770399999986
51013,25.3,0.08,138416,0.04574921919999997
49051,24.3,0.057,121397,0.04352552200000004
48475,37.8,0.187,65610,0.18958011519999995
49055,34.3,0.166,60858,0.04309392270000001
51087,32.5,0.123,85877,0.06980516020000005
51017,38.8,0.151,60234,0.15710254
48451,37.5,0.171,60379,0.1284209182
51007,38.8,0.141,71112,0.14438502669999997
51185,40.4,0.273,45959,0.12683264179999998
51685,38,0.136,92611,0.21121846479999995
51595,44.4,0.334,45894,0.24265715070000005
48411,37,0.259,52325,0.15515564199999998
48463,41,0.324,49006,0.21730719629999995
51630,41.5,0.194,75915,0.07351895730000002
51007,39.3,0.141,71112,0.14438502669999997
51037,42.6,0.322,50878,0.18575851389999998
51171,36.3,0.123,75129,0.10957309589999997
51530,37,0.183,53778,0.16642228739999998
51179,35.2,0.069,130751,0.0718954248
50013,29.9,0.121,82896,0.03296897040000002
48453,30.1,0.12,97544,0.08462116210000004
51167,39.6,0.216,51459,0.166386378
51083,40.2,0.273,50813,0.18380405099999997
51047,38.5,0.119,90465,0.11904364749999996
48469,37.6,0.2,69442,0.14945670290000002
51640,39.4,0.289,46891,0.16965486330000001
51610,28.6,0.04,145755,0.026307770399999986
51181,39.5,0.197,68714,0.1001828897
48503,37.3,0.201,64187,0.10618473900000003
48487,39.9,0.25,53416,0.18708034269999996
51191,38.4,0.157,57758,0.09881167980000005
51079,37.8,0.115,83927,0.10137457039999997
51678,35.7,0.109,62342,0.041218086700000045
51113,37.7,0.133,76864,0.1127315727
51760,37.7,0.275,64903,0.10730904230000005
49037,34.2,0.228,57941,0.12272829259999996
50019,33,0.176,59906,0.0811788014
49007,35,0.169,59838,0.08194517069999996
51077,41.2,0.23,42665,0.1573513098
51820,38.6,0.19,56438,0.10964720569999997
50009,34.2,0.191,58359,0.11489455179999997
51011,38.9,0.158,64701,0.07952884530000004
51053,40.1,0.172,83334,0.08728400530000002
51600,31.8,0.071,119079,0.08169552089999998
51775,35.2,0.129,63701,0.057848365400000046
48451,36.8,0.171,60379,0.1284209182
51165,33.1,0.118,79332,0.12983925159999998
51185,40.5,0.273,45959,0.12683264179999998
51003,29,0.087,102750,0.05550994229999995
51830,31.1,0.206,70270,0.06897459520000004
53001,37.6,0.203,67056,0.300653018
50025,25.9,0.111,64436,0.051828019899999966
48493,34.9,0.138,85288,0.10392328799999995
49011,32.7,0.058,111081,0.03967921070000002
49045,37.3,0.077,94200,0.07276809299999998
51149,38.4,0.114,82207,0.09430611430000002
51135,43.5,0.233,58168,0.14244083360000004
51097,40.3,0.184,66578,0.09980842909999998
48459,37.6,0.186,61533,0.13157435520000005
54093,39.3,0.234,55563,0.11104868909999999
56029,31.8,0.118,70330,0.04189544590000005
55067,37.1,0.185,57907,0.10215427379999997
56019,35.6,0.092,66100,0.05409263959999999
54083,46.2,0.246,50868,0.12227994509999995
55071,38.9,0.114,69652,0.07652558220000005
53045,35.8,0.176,75138,0.08890961060000002
54051,37.5,0.192,59661,0.0729458918
55033,40.7,0.106,71215,0.05551031969999998
55019,38.1,0.159,66994,0.1745486611
55131,36.4,0.058,93830,0.044080476199999996
53053,36.8,0.114,97493,0.07530829630000002
56011,32.1,0.091,77897,0.05147778430000005
53049,36.4,0.18,61773,0.09081253320000005
53037,36.3,0.126,66374,0.06940838910000002
55097,35.1,0.104,71295,0.05180424679999995
54025,40.2,0.217,47309,0.12703273059999998
54097,37.1,0.246,53380,0.11568531640000002
54107,43.5,0.187,56353,0.09480234259999998
55007,39.1,0.159,64339,0.03832016890000001
55109,35.5,0.054,103731,0.036748398199999976
53033,22.6,0.104,120672,0.062185181399999956
53023,30.9,0.176,63313,0.07134703200000003
54011,45.7,0.239,55031,0.09984231190000004
56003,33.8,0.157,60818,0.1196973456
53031,29.1,0.166,77856,0.039137210499999964
56015,37.5,0.156,63191,0.0702047174
55015,33.3,0.052,86890,0.05240850929999996
54057,39.4,0.171,59085,0.06692268310000005
55115,40.2,0.147,67562,0.07060900260000003
55113,34.2,0.188,59053,0.07123267899999997
54013,40.8,0.246,45793,0.14146658010000002
55041,45.8,0.209,59190,0.09271137029999998
55111,40.4,0.116,79349,0.06640582780000004
53025,38.7,0.18,71374,0.1858394231
53075,28.5,0.151,59044,0.03929055299999995
54095,42.5,0.271,58892,0.08418789280000005
55121,41.1,0.141,69119,0.08388359010000002
55055,40.7,0.098,82356,0.07116475840000003
55029,36.6,0.101,74247,0.03406213069999997
55059,40.1,0.156,75699,0.08543246819999994
56041,34.4,0.114,79086,0.05393292000000005
55123,38.7,0.183,69389,0.0952610519
55061,41.3,0.095,77472,0.06399837460000002
53071,34.1,0.168,71348,0.10760975610000001
54047,46.1,0.369,35161,0.24099082829999996
54065,39.2,0.159,61802,0.121278691
55105,41.9,0.149,73656,0.07385353159999997
55069,42.8,0.124,71871,0.0753628582
56015,36.8,0.156,63191,0.0702047174
55077,43,0.162,67207,0.08098740380000002
54029,44,0.172,58478,0.1009286183
56025,36.4,0.119,73110,0.062474727100000016
55117,36.4,0.118,73970,0.06458105979999995
53071,35.4,0.168,71348,0.10760975610000001
56033,30.6,0.108,71080,0.03660171609999996
55001,40.3,0.205,57944,0.11017900400000002
56045,35.5,0.14,66429,0.08399209490000004
53067,31.1,0.103,92357,0.055294896699999985
56009,36.9,0.132,77224,0.06253289819999996
55047,40.4,0.147,64516,0.08489801929999996
54063,41.2,0.205,47797,0.12149739729999998
54031,41.5,0.164,52212,0.13424452350000005
54077,37.3,0.219,54881,0.1417280124
55029,36.8,0.101,74247,0.03406213069999997
55079,38.8,0.233,63304,0.10424634349999995
55133,33.1,0.044,99168,0.02859529999999999
55051,34.7,0.179,58900,0.04630004040000002
53061,30.6,0.103,106067,0.06924040170000001
55127,39.3,0.105,76573,0.07485173010000001
56039,23.5,0.057,130156,0.028404344200000042
53053,36.9,0.114,97493,0.07530829630000002
55063,39,0.096,71260,0.035247074499999975
54109,44.1,0.259,47212,0.21963722399999996
55035,30,0.104,72806,0.039918491799999956
54015,41.6,0.305,45291,0.15912836480000003
54083,45.9,0.246,50868,0.12227994509999995
55039,43.8,0.107,73485,0.06989652570000005
54045,45,0.233,48745,0.17353210409999997
55009,41.1,0.105,77645,0.06713114440000001
55053,40.4,0.177,61023,0.07558760679999998
54049,42.1,0.2,62449,0.07770374960000004
55065,41.9,0.137,73114,0.09024411740000005
55101,42.3,0.15,74555,0.08415360130000005
54061,31.9,0.129,62330,0.059636507100000014
53057,33.2,0.125,90432,0.09166167540000003
54097,36.6,0.246,53380,0.11568531640000002
55013,38.8,0.223,67061,0.07214535499999997
55109,36.3,0.054,103731,0.036748398199999976
55131,35.9,0.058,93830,0.044080476199999996
55021,33.6,0.092,79582,0.06172046080000004
55075,37.6,0.159,62650,0.06860208869999995
56011,32.6,0.091,77897,0.05147778430000005
55093,33.2,0.071,95522,0.04330896669999995
54105,42.8,0.245,54506,0.11123023320000003
55135,37.8,0.153,68545,0.07966479260000003
